id_observation,id_observation_sinp,id_releve,id_releve_sinp,code_perso,id_releve_type,lib_biblio,nom_herbier,nom_org_f,lib_releve_methode,date_releve_deb,date_releve_fin,nom_obs,id_precision,resolution,code_gps,id_maille_inpn_5,id_maille_inpn_10,x_l93,y_l93,lon_wgs84,lat_wgs84,insee_comm,commune,insee_dept,lieudit,comm_loc,pays,alti_inf,alti_calc,alti_sup,surface,plage_surface,comm_milieu,lib_geologie,lib_lithologie,comm_litho,lib_exposition,pente,plage_pente,lib_hab_eunis,cd_hab_eunis,cd_hab_ch,lib_hab_ch,lib_hab_sbf,cd_hab_sbf,cd_ref_phyto,lib_syntaxon,rec_total_pl,haut_total,rec_arbo_pl,haut_arbo,rec_arbu_pl,haut_arbu,rec_sarb_pl,haut_sarb,rec_herba_pl,haut_herba,rec_crypto_pl,haut_crypto,substr_roch_pl,substr_bloc_pl,substr_cail_pl,substr_terr_pl,substr_grav_pl,substr_sabl_pl,substr_liti_pl,substr_tuf_pl,nom_cite,cd_nom,nom_complet,cd_ref,nom_reconnu,tax_type,famille,plage_nb_pieds,nombre_pieds,lib_strate,lib_phenologie1,lib_phenologie2,lib_deg_nat,abondance,sociab,lib_herbier,part_herbier1,comm_taxon,meta_original_id_obs,nom_programme,lib_org_comm,meta_comm,meta_original_id_rel,meta_original_bdd,sinp_dspublique,valid_reg
33524777,5dbf3129-adf3-43a5-9555-bbd38b4db5df,10401899,3020a257-96fb-48b5-8e6a-22a828cfa4ec,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T33,5kmL93E1005N6550,10kmL93E100N655,1007663.77,6552206.72,6.9770167,45.99985,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2409,,,,Marge proglaciaire,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,>75% (84%),50-75% (54%),25-50% (25%),,5-10% (5%),,,,"Salix appendiculata Vill., 1789",119933,"Salix appendiculata Vill., 1789",119933,"Salix appendiculata Vill., 1789",P,Salicaceae,,,Non précisée,,,,,,,,3;40;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T33 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33524770,3b2944c2-5694-4c4e-a939-93698a5e0745,10401899,3020a257-96fb-48b5-8e6a-22a828cfa4ec,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T33,5kmL93E1005N6550,10kmL93E100N655,1007663.77,6552206.72,6.9770167,45.99985,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2409,,,,Marge proglaciaire,,,,,,,,,,,,,,,10-25% (15%),,,,,,,,,,,,>75% (84%),50-75% (54%),25-50% (25%),,5-10% (5%),,,,"Saxifraga bryoides L., 1753",120988,"Saxifraga bryoides L., 1753",120988,"Saxifraga bryoides L., 1753",P,Saxifragaceae,,,Non précisée,,,,,,,,3;2;1;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T33 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33527184,06f5c0ad-f65e-48ae-8430-c6773f3ad90e,10404303,21788d98-3642-4bae-b440-3760d765d05c,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/12/2019,7/12/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T34,5kmL93E1005N6550,10kmL93E100N655,1007834.71,6552120.83,6.9791667,45.999,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2476,,,,Marge proglaciaire - + 20 % dalle,,,,,,,,,,,,,,,<5% (2%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Leucanthemopsis alpina (L.) Heywood, 1975",105765,"Leucanthemopsis alpina (L.) Heywood, 1975",159722,"Leucanthemopsis alpina subsp. alpina (L.) Heywood, 1975",P,Asteraceae,,,Non précisée,,,,,,,,x;1;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : T34 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : 1.5cm ; Photo number : NA,,,Donnée publique,Probable
33527185,7df7f7eb-4e93-46f4-8164-fd7e27485081,10404303,21788d98-3642-4bae-b440-3760d765d05c,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/12/2019,7/12/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T34,5kmL93E1005N6550,10kmL93E100N655,1007834.71,6552120.83,6.9791667,45.999,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2476,,,,Marge proglaciaire - + 20 % dalle,,,,,,,,,,,,,,,<5% (2%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Micranthes stellaris (L.) Galasso, Banfi & Soldano, 2005",717310,"Micranthes stellaris (L.) Galasso, Banfi & Soldano, 2005",717310,"Micranthes stellaris (L.) Galasso, Banfi & Soldano, 2005",P,Saxifragaceae,,,Non précisée,,,,,,,,x;1;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : T34 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : 1.5cm ; Photo number : NA,,,Donnée publique,Probable
33527186,66de2d85-6870-4c20-a91b-3add2fdef2af,10404303,21788d98-3642-4bae-b440-3760d765d05c,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/12/2019,7/12/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T34,5kmL93E1005N6550,10kmL93E100N655,1007834.71,6552120.83,6.9791667,45.999,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2476,,,,Marge proglaciaire - + 20 % dalle,,,,,,,,,,,,,,,<5% (2%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Oxyria digyna (L.) Hill, 1768",111960,"Oxyria digyna (L.) Hill, 1768",111960,"Oxyria digyna (L.) Hill, 1768",P,Polygonaceae,,,Non précisée,,,,,,,,x;2;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : T34 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : 1.5cm ; Photo number : NA,,,Donnée publique,Probable
33529590,f4463e07-bde6-47ec-8373-276b29442a2a,10404303,21788d98-3642-4bae-b440-3760d765d05c,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/12/2019,7/12/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T34,5kmL93E1005N6550,10kmL93E100N655,1007834.71,6552120.83,6.9791667,45.999,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2476,,,,Marge proglaciaire - + 20 % dalle,,,,,,,,,,,,,,,<5% (2%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",P,Poaceae,,,Non précisée,,,,,,,,x;3;NA;NA;NA;NA;0;1,,ROCVEG,,ROCVEG : T34 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : 1.5cm ; Photo number : NA,,,Donnée publique,Probable
33529593,9b652850-0836-4f66-a4c8-3a510bd1320f,10404303,21788d98-3642-4bae-b440-3760d765d05c,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/12/2019,7/12/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T34,5kmL93E1005N6550,10kmL93E100N655,1007834.71,6552120.83,6.9791667,45.999,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2476,,,,Marge proglaciaire - + 20 % dalle,,,,,,,,,,,,,,,<5% (2%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Ranunculus glacialis L., 1753",117043,"Ranunculus glacialis L., 1753",117043,"Ranunculus glacialis L., 1753",P,Ranunculaceae,,,Non précisée,,,,,,,,1;8;NA;NA;NA;NA;1,,ROCVEG,,ROCVEG : T34 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : 1.5cm ; Photo number : NA,,,Donnée publique,Probable
33529591,56cae0ce-790b-431e-ae41-1435bad6b337,10404303,21788d98-3642-4bae-b440-3760d765d05c,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/12/2019,7/12/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T34,5kmL93E1005N6550,10kmL93E100N655,1007834.71,6552120.83,6.9791667,45.999,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2476,,,,Marge proglaciaire - + 20 % dalle,,,,,,,,,,,,,,,<5% (2%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Saxifraga bryoides L., 1753",120988,"Saxifraga bryoides L., 1753",120988,"Saxifraga bryoides L., 1753",P,Saxifragaceae,,,Non précisée,,,,,,,,x;1;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : T34 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : 1.5cm ; Photo number : NA,,,Donnée publique,Probable
33529592,0e842995-3338-4259-95ec-4d7e222f71ef,10404303,21788d98-3642-4bae-b440-3760d765d05c,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/12/2019,7/12/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T34,5kmL93E1005N6550,10kmL93E100N655,1007834.71,6552120.83,6.9791667,45.999,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2476,,,,Marge proglaciaire - + 20 % dalle,,,,,,,,,,,,,,,<5% (2%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Sedum alpestre Vill., 1779",122107,"Sedum alpestre Vill., 1779",122107,"Sedum alpestre Vill., 1779",P,Crassulaceae,,,Non précisée,,,,,,,,x;1;NA;NA;NA;NA;0,,ROCVEG,,ROCVEG : T34 ; Band : 1985-2003 ; Time : NA ; Soil crust : 1% ; Moss : 1% ; Cyanobact : NA ; Lichen : NA ; BSC : 1.5cm ; Photo number : NA,,,Donnée publique,Probable
33529600,c7a99377-fd67-405d-a745-f258c7a6ac6f,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Agrostis rupestris All., 1785",80729,"Agrostis rupestris All., 1785",613160,"Agrostis rupestris var. rupestris All., 1785",P,Poaceae,,,Non précisée,,,,,,,,10;5;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529597,095346b8-2eb1-4a47-a887-e0faecca9dfb,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Cardamine resedifolia L., 1753",87970,"Cardamine resedifolia L., 1753",87970,"Cardamine resedifolia L., 1753",P,Brassicaceae,,,Non précisée,,,,,,,,0.1;2;NA;1;NA;1;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529602,5a5678dc-e4b0-41be-b734-93a2ea314494,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Cerastium pedunculatum Gaudin, 1828",90071,"Cerastium pedunculatum Gaudin, 1828",90071,"Cerastium pedunculatum Gaudin, 1828",P,Caryophyllaceae,,,Non précisée,,,,,,,,0.1;2;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529601,591efa39-0688-4721-a3e4-baca050753fb,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Erigeron schleicheri Gremli, 1886",96805,"Erigeron schleicheri Gremli, 1886",96805,"Erigeron schleicheri Gremli, 1886",P,Asteraceae,,,Non précisée,,,,,,,,0.1;5;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529595,54feab0d-d8f5-4f38-8a5a-e63edee42e67,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Leucanthemopsis alpina (L.) Heywood, 1975",105765,"Leucanthemopsis alpina (L.) Heywood, 1975",159722,"Leucanthemopsis alpina subsp. alpina (L.) Heywood, 1975",P,Asteraceae,,,Non précisée,,,,,,,,10;3;NA;1;NA;1;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529598,ae7fe5f5-295e-4061-b878-1f2d5ccc2cf5,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Luzula alpinopilosa (Chaix) Breistr., 1947",106813,"Luzula alpinopilosa (Chaix) Breistr., 1947",106813,"Luzula alpinopilosa (Chaix) Breistr., 1947",P,Juncaceae,,,Non précisée,,,,,,,,0.1;10;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529599,314b0328-a758-4826-b79b-5c31afc568a7,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Oxyria digyna (L.) Hill, 1768",111960,"Oxyria digyna (L.) Hill, 1768",111960,"Oxyria digyna (L.) Hill, 1768",P,Polygonaceae,,,Non précisée,,,,,,,,1;4;NA;NA;NA;1;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529596,5200ebec-da69-496f-936f-c5e95e889c9b,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",114105,"Poa alpina L., 1753",P,Poaceae,,,Non précisée,,,,,,,,15;5;NA;1;NA;NA;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529594,469070e5-bced-47f2-a9ca-8d3e8e541e9c,10406707,f8a5d08b-b9df-475d-91d2-1daf8261047b,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T35,5kmL93E1005N6550,10kmL93E100N655,1007627.25,6552188.2,6.9765333,45.9997,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2389,,,,Marge proglaciaire - +20 % dalle petit creux,,,,,,,,,,,,,,,25-50% (40%),,,,,,,,,,,,50-75% (55%),10-25% (15%),10-25% (15%),,5-10% (5%),,,,"Ranunculus glacialis L., 1753",117043,"Ranunculus glacialis L., 1753",117043,"Ranunculus glacialis L., 1753",P,Ranunculaceae,,,Non précisée,,,,,,,,2;7;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T35 ; Band : 1985-2003 ; Time : NA ; Soil crust : 5% ; Moss : 5% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529703,472b2367-11d4-416b-bdfe-4bf614bddbc6,10406718,bbe50da8-8f5b-4d70-ad54-ff0ac84c6876,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T37,5kmL93E1005N6550,10kmL93E100N655,1007675.81,6552224.01,6.9771833,46,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2401,,,,Marge proglaciaire - +20 % dalle,,,,,,,,,,,,,,,10-25% (12%),,,,,,,,,,,,>75% (85%),10-25% (10%),10-25% (15%),,5-10% (5%),5-10% (5%),,,"Agrostis rupestris All., 1785",80729,"Agrostis rupestris All., 1785",613160,"Agrostis rupestris var. rupestris All., 1785",P,Poaceae,,,Non précisée,,,,,,,,0.1;7;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T37 ; Band : 1985-2003 ; Time : NA ; Soil crust : 3% ; Moss : 3% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529709,97613d5f-ad85-4cac-8735-dbef1898231d,10406718,bbe50da8-8f5b-4d70-ad54-ff0ac84c6876,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T37,5kmL93E1005N6550,10kmL93E100N655,1007675.81,6552224.01,6.9771833,46,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2401,,,,Marge proglaciaire - +20 % dalle,,,,,,,,,,,,,,,10-25% (12%),,,,,,,,,,,,>75% (85%),10-25% (10%),10-25% (15%),,5-10% (5%),5-10% (5%),,,"Arabis alpina L., 1753",83279,"Arabis alpina L., 1753",83279,"Arabis alpina L., 1753",P,Brassicaceae,,,Non précisée,,,,,,,,0.1;5;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T37 ; Band : 1985-2003 ; Time : NA ; Soil crust : 3% ; Moss : 3% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529710,abb073dd-88d9-4e9f-804a-76dea69ed2a8,10406718,bbe50da8-8f5b-4d70-ad54-ff0ac84c6876,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T37,5kmL93E1005N6550,10kmL93E100N655,1007675.81,6552224.01,6.9771833,46,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2401,,,,Marge proglaciaire - +20 % dalle,,,,,,,,,,,,,,,10-25% (12%),,,,,,,,,,,,>75% (85%),10-25% (10%),10-25% (15%),,5-10% (5%),5-10% (5%),,,"Cardamine resedifolia L., 1753",87970,"Cardamine resedifolia L., 1753",87970,"Cardamine resedifolia L., 1753",P,Brassicaceae,,,Non précisée,,,,,,,,0.1;2;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T37 ; Band : 1985-2003 ; Time : NA ; Soil crust : 3% ; Moss : 3% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529706,1882b44e-0c07-427d-a626-c99b3dc59566,10406718,bbe50da8-8f5b-4d70-ad54-ff0ac84c6876,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T37,5kmL93E1005N6550,10kmL93E100N655,1007675.81,6552224.01,6.9771833,46,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2401,,,,Marge proglaciaire - +20 % dalle,,,,,,,,,,,,,,,10-25% (12%),,,,,,,,,,,,>75% (85%),10-25% (10%),10-25% (15%),,5-10% (5%),5-10% (5%),,,"Leucanthemopsis alpina (L.) Heywood, 1975",105765,"Leucanthemopsis alpina (L.) Heywood, 1975",159722,"Leucanthemopsis alpina subsp. alpina (L.) Heywood, 1975",P,Asteraceae,,,Non précisée,,,,,,,,0.1;9;NA;NA;NA;NA;NA,,ROCVEG,,ROCVEG : T37 ; Band : 1985-2003 ; Time : NA ; Soil crust : 3% ; Moss : 3% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
33529688,3cd3fa19-c3bd-4069-9308-7acae5712b62,10406718,bbe50da8-8f5b-4d70-ad54-ff0ac84c6876,Band : 1985-2003,RT,,,Conservatoire botanique national alpin,Relevé de suivi (quadrats),7/11/2019,7/11/2019,VALLEE Sophie / MERHAN Baptiste / CARLSON Brad / CHAUVEAU Aristide,P,10,T37,5kmL93E1005N6550,10kmL93E100N655,1007675.81,6552224.01,6.9771833,46,74056,Chamonix-Mont-Blanc,74,Glacier du Tour,,FR,,2401,,,,Marge proglaciaire - +20 % dalle,,,,,,,,,,,,,,,10-25% (12%),,,,,,,,,,,,>75% (85%),10-25% (10%),10-25% (15%),,5-10% (5%),5-10% (5%),,,"Luzula alpinopilosa (Chaix) Breistr., 1947",106813,"Luzula alpinopilosa (Chaix) Breistr., 1947",106813,"Luzula alpinopilosa (Chaix) Breistr., 1947",P,Juncaceae,,,Non précisée,,,,,,,,1;15;NA;NA;NA;1;NA,,ROCVEG,,ROCVEG : T37 ; Band : 1985-2003 ; Time : NA ; Soil crust : 3% ; Moss : 3% ; Cyanobact : NA ; Lichen : NA ; BSC : NA ; Photo number : NA,,,Donnée publique,Probable
